612166,2010/07/15:05:58:20 PM,2,CALLCENTER,BILL DISPUTE
399968,2010/08/25:09:43:24 AM,2,ONLINE,REVIEW CONTRACT
612166,2010/07/23:09:58:20 AM,3,CALLCENTER,BILL DISPUTE
399968,2010/08/25:09:44:14 AM,2,ONLINE,PROFILE UPDATE
612166,2010/07/23:09:59:49 AM,4,ONLINE,ACCOUNT SUMMARY
399968,2010/08/25:09:46:03 AM,2,ONLINE,PROFILE UPDATE
612166,2010/07/23:10:03:27 AM,4,ONLINE,FAQ
399968,2010/08/26:10:46:03 PM,3,CALLCENTER,SERVICE COMPLAINT
612166,2010/07/23:10:05:53 AM,4,ONLINE,REVIEW CONTRACT
399968,2010/08/31:12:46:03 AM,4,STORE,SERVICE COMPLAINT
612166,2010/07/26:10:05:53 PM,5,STORE,SERVICE COMPLAINT
399968,2010/08/31:12:47:14 AM,5,ONLINE,ACCOUNT SUMMARY
612166,2010/07/26:10:07:25 PM,6,ONLINE,ACCOUNT SUMMARY
399968,2010/08/31:12:49:46 AM,5,ONLINE,REVIEW CONTRACT
612166,2010/07/26:10:11:21 PM,6,ONLINE,BROWSE DEVICES
399968,2010/08/31:12:50:44 AM,5,ONLINE,ACCOUNT SUMMARY
612166,2010/07/26:10:14:04 PM,6,ONLINE,FAQ
399968,2010/08/31:12:54:37 AM,5,ONLINE,PROFILE UPDATE
612166,2010/07/28:05:14:04 AM,7,CALLCENTER,BILL DISPUTE
399968,2010/09/06:09:54:37 PM,6,STORE,SERVICE COMPLAINT
612166,2010/08/04:03:14:04 AM,8,STORE,SERVICE COMPLAINT
399968,2010/09/15:03:54:37 AM,7,CALLCENTER,SERVICE COMPLAINT
612166,2010/08/04:03:14:38 AM,9,ONLINE,ACCOUNT SUMMARY
399968,2010/09/16:04:54:37 AM,8,CALLCENTER,BILL DISPUTE
612166,2010/08/04:03:18:25 AM,9,ONLINE,FAQ
399968,2010/09/16:04:55:47 AM,9,ONLINE,ACCOUNT SUMMARY
612166,2010/08/04:03:21:32 AM,9,ONLINE,CUSTOMER SUPPORT
399968,2010/09/16:04:59:12 AM,9,ONLINE,VIEW BILL
612166,2010/08/04:03:24:00 AM,9,ONLINE,REVIEW CONTRACT
399968,2010/09/16:05:00:35 AM,9,ONLINE,FAQ
612166,2010/08/13:10:24:00 AM,10,CALLCENTER,CANCEL SERVICE
399968,2010/09/16:05:02:17 AM,9,ONLINE,CUSTOMER SUPPORT
502437,2010/07/19:11:15:53 PM,0,ONLINE,ACCOUNT SUMMARY
399968,2010/09/16:05:05:49 AM,10,ONLINE,ACCOUNT SUMMARY
502437,2010/07/19:11:17:38 PM,0,ONLINE,PROFILE UPDATE
399968,2010/09/16:05:06:53 AM,10,ONLINE,ACCOUNT SUMMARY
502437,2010/07/19:11:20:58 PM,0,ONLINE,VIEW BILL
399968,2010/09/16:05:09:26 AM,10,ONLINE,PROFILE UPDATE
502437,2010/07/19:11:24:05 PM,0,ONLINE,BROWSE DEVICES
399968,2010/09/20:07:09:26 PM,11,CALLCENTER,SERVICE COMPLAINT
502437,2010/07/19:11:25:23 PM,0,ONLINE,FAQ
399968,2010/09/20:07:13:09 PM,12,ONLINE,ACCOUNT SUMMARY
502437,2010/07/19:11:28:39 PM,0,ONLINE,CUSTOMER SUPPORT
399968,2010/09/20:07:16:53 PM,12,ONLINE,SERVICE COMPLAINT
502437,2010/07/24:10:28:39 AM,1,STORE,SERVICE COMPLAINT
399968,2010/09/20:07:19:13 PM,12,ONLINE,ACCOUNT SUMMARY
502437,2010/07/26:07:28:39 PM,2,CALLCENTER,BILL DISPUTE
399968,2010/09/20:07:20:00 PM,12,ONLINE,PROFILE UPDATE
502437,2010/07/28:01:28:39 PM,3,STORE,SERVICE COMPLAINT
399968,2010/09/24:12:20:00 PM,13,CALLCENTER,CANCEL SERVICE
502437,2010/08/03:09:28:39 PM,4,CALLCENTER,SERVICE COMPLAINT
419687,2010/08/04:05:38:36 AM,0,STORE,SERVICE COMPLAINT
502437,2010/08/11:11:28:39 AM,5,STORE,BILL DISPUTE
419687,2010/08/08:03:38:36 PM,1,STORE,CANCEL SERVICE
502437,2010/08/18:05:28:39 PM,6,CALLCENTER,BILL DISPUTE
571872,2010/08/16:03:36:36 PM,0,STORE,BILL DISPUTE
502437,2010/08/19:08:28:39 AM,7,STORE,SERVICE COMPLAINT
571872,2010/08/25:12:36:36 AM,1,CALLCENTER,SERVICE COMPLAINT
502437,2010/08/24:02:28:39 PM,8,STORE,BILL DISPUTE
571872,2010/08/28:02:36:36 AM,2,STORE,SERVICE COMPLAINT
502437,2010/08/25:04:28:39 AM,9,CALLCENTER,SERVICE COMPLAINT
571872,2010/09/05:07:36:36 PM,3,STORE,BILL DISPUTE
502437,2010/08/30:09:28:39 PM,10,STORE,SERVICE COMPLAINT
571872,2010/09/14:09:36:36 PM,4,CALLCENTER,CANCEL SERVICE
502437,2010/08/30:09:29:55 PM,11,ONLINE,ACCOUNT SUMMARY
566774,2010/07/14:03:31:49 AM,0,ONLINE,ACCOUNT SUMMARY
502437,2010/08/30:09:33:04 PM,11,ONLINE,PROFILE UPDATE
566774,2010/07/14:03:34:41 AM,0,ONLINE,REVIEW CONTRACT
502437,2010/09/05:10:33:04 AM,12,CALLCENTER,SERVICE COMPLAINT
566774,2010/07/14:03:36:25 AM,0,ONLINE,VIEW BILL
502437,2010/09/10:04:33:04 AM,13,CALLCENTER,SERVICE COMPLAINT
566774,2010/07/14:03:39:37 AM,0,ONLINE,REVIEW CONTRACT
502437,2010/09/15:06:33:04 PM,14,STORE,CANCEL SERVICE
566774,2010/07/15:01:39:37 AM,1,CALLCENTER,SERVICE COMPLAINT
694060,2010/08/12:08:26:15 AM,0,STORE,BILL DISPUTE
566774,2010/07/24:05:39:37 AM,2,STORE,CANCEL SERVICE
694060,2010/08/19:08:26:15 PM,1,CALLCENTER,SERVICE COMPLAINT
586493,2010/07/26:02:01:04 AM,0,STORE,SERVICE COMPLAINT
694060,2010/08/26:02:26:15 PM,2,CALLCENTER,SERVICE COMPLAINT
586493,2010/08/01:10:01:04 PM,1,CALLCENTER,BILL DISPUTE
694060,2010/09/05:11:26:15 AM,3,STORE,SERVICE COMPLAINT
586493,2010/08/02:01:01:04 PM,2,STORE,SERVICE COMPLAINT
694060,2010/09/07:10:26:15 PM,4,STORE,BILL DISPUTE
586493,2010/08/02:01:02:00 PM,3,ONLINE,ACCOUNT SUMMARY
694060,2010/09/10:05:26:15 PM,5,STORE,BILL DISPUTE
586493,2010/08/02:01:03:02 PM,3,ONLINE,REVIEW CONTRACT
694060,2010/09/13:03:26:15 PM,6,CALLCENTER,CANCEL SERVICE
586493,2010/08/03:10:03:02 PM,4,CALLCENTER,BILL DISPUTE
533759,2010/08/12:08:08:45 PM,0,CALLCENTER,BILL DISPUTE
586493,2010/08/03:10:06:01 PM,5,ONLINE,ACCOUNT SUMMARY
533759,2010/08/12:08:12:34 PM,1,ONLINE,ACCOUNT SUMMARY
586493,2010/08/03:10:09:15 PM,5,ONLINE,VIEW BILL
533759,2010/08/12:08:13:49 PM,1,ONLINE,BILL DISPUTE
586493,2010/08/03:10:11:45 PM,6,ONLINE,ACCOUNT SUMMARY
533759,2010/08/12:08:15:12 PM,1,ONLINE,REVIEW CONTRACT
586493,2010/08/03:10:14:28 PM,6,ONLINE,PROFILE UPDATE
533759,2010/08/16:09:15:12 AM,2,STORE,CANCEL SERVICE
586493,2010/08/03:10:16:46 PM,7,ONLINE,ACCOUNT SUMMARY
632354,2010/08/10:05:52:20 PM,0,CALLCENTER,BILL DISPUTE
586493,2010/08/03:10:18:19 PM,7,ONLINE,SERVICE COMPLAINT
632354,2010/08/15:01:52:20 PM,1,STORE,BILL DISPUTE
586493,2010/08/03:10:19:22 PM,7,ONLINE,CANCEL SERVICE
632354,2010/08/19:11:52:20 AM,2,CALLCENTER,SERVICE COMPLAINT
634516,2010/07/14:02:19:03 PM,0,STORE,SERVICE COMPLAINT
632354,2010/08/19:11:55:30 AM,3,ONLINE,ACCOUNT SUMMARY
634516,2010/07/14:02:21:15 PM,1,ONLINE,ACCOUNT SUMMARY
632354,2010/08/19:11:58:55 AM,3,ONLINE,BROWSE DEVICES
634516,2010/07/14:02:22:51 PM,1,ONLINE,SERVICE COMPLAINT
632354,2010/08/20:11:58:55 PM,4,STORE,BILL DISPUTE
634516,2010/07/14:02:25:56 PM,1,ONLINE,BILL DISPUTE
632354,2010/08/23:04:58:55 PM,5,CALLCENTER,BILL DISPUTE
634516,2010/07/14:02:28:46 PM,1,ONLINE,ACCOUNT SUMMARY
632354,2010/08/25:07:58:55 AM,6,STORE,SERVICE COMPLAINT
634516,2010/07/14:02:32:16 PM,2,ONLINE,ACCOUNT SUMMARY
632354,2010/08/25:08:02:40 AM,7,ONLINE,ACCOUNT SUMMARY
634516,2010/07/14:02:33:12 PM,2,ONLINE,ACCOUNT SUMMARY
632354,2010/08/25:08:05:21 AM,7,ONLINE,SERVICE COMPLAINT
634516,2010/07/22:12:33:12 AM,3,CALLCENTER,BILL DISPUTE
632354,2010/08/25:08:06:11 AM,7,ONLINE,PROFILE UPDATE
634516,2010/07/28:01:33:12 PM,4,STORE,BILL DISPUTE
632354,2010/08/25:08:10:08 AM,7,ONLINE,ACCOUNT SUMMARY
634516,2010/07/28:01:35:01 PM,5,ONLINE,ACCOUNT SUMMARY
632354,2010/08/25:08:14:01 AM,7,ONLINE,VIEW BILL
634516,2010/07/28:01:36:11 PM,5,ONLINE,BILL DISPUTE
632354,2010/08/25:08:17:34 AM,8,ONLINE,ACCOUNT SUMMARY
634516,2010/08/06:01:36:11 AM,6,STORE,SERVICE COMPLAINT
632354,2010/08/31:02:17:34 PM,9,STORE,SERVICE COMPLAINT
634516,2010/08/06:01:38:05 AM,7,ONLINE,ACCOUNT SUMMARY
632354,2010/09/07:08:17:34 PM,10,CALLCENTER,SERVICE COMPLAINT
634516,2010/08/06:01:41:03 AM,7,ONLINE,PROFILE UPDATE
632354,2010/09/09:03:17:34 AM,11,STORE,CANCEL SERVICE
634516,2010/08/06:01:42:09 AM,7,ONLINE,FAQ
517058,2010/09/09:08:33:00 AM,0,CALLCENTER,BILL DISPUTE
634516,2010/08/06:01:44:07 AM,7,ONLINE,CUSTOMER SUPPORT
517058,2010/09/13:06:33:00 PM,1,STORE,BILL DISPUTE
634516,2010/08/06:01:46:08 AM,7,ONLINE,CANCEL SERVICE
517058,2010/09/21:10:33:00 PM,2,STORE,BILL DISPUTE
350334,2010/08/07:05:23:06 PM,0,CALLCENTER,SERVICE COMPLAINT
517058,2010/09/29:04:33:00 AM,3,CALLCENTER,BILL DISPUTE
350334,2010/08/17:10:23:06 AM,1,CALLCENTER,BILL DISPUTE
517058,2010/10/07:06:33:00 AM,4,CALLCENTER,BILL DISPUTE
350334,2010/08/24:04:23:06 AM,2,STORE,SERVICE COMPLAINT
517058,2010/10/10:02:33:00 AM,5,CALLCENTER,SERVICE COMPLAINT
350334,2010/09/01:04:23:06 PM,3,CALLCENTER,BILL DISPUTE
517058,2010/10/10:02:34:29 AM,6,ONLINE,ACCOUNT SUMMARY
350334,2010/09/10:09:23:06 AM,4,CALLCENTER,SERVICE COMPLAINT
517058,2010/10/10:02:37:37 AM,6,ONLINE,PROFILE UPDATE
350334,2010/09/17:05:23:06 AM,5,STORE,CANCEL SERVICE
517058,2010/10/10:02:40:59 AM,6,ONLINE,ACCOUNT SUMMARY
693673,2010/08/08:04:20:26 PM,0,CALLCENTER,SERVICE COMPLAINT
517058,2010/10/10:02:43:25 AM,6,ONLINE,VIEW BILL
693673,2010/08/08:04:22:50 PM,1,ONLINE,ACCOUNT SUMMARY
517058,2010/10/13:08:43:25 PM,7,CALLCENTER,BILL DISPUTE
693673,2010/08/08:04:23:59 PM,1,ONLINE,SERVICE COMPLAINT
517058,2010/10/20:11:43:25 PM,8,STORE,SERVICE COMPLAINT
693673,2010/08/08:04:27:55 PM,1,ONLINE,BILL DISPUTE
517058,2010/10/29:07:43:25 PM,9,STORE,SERVICE COMPLAINT
693673,2010/08/18:10:27:55 AM,2,STORE,BILL DISPUTE
517058,2010/10/31:12:43:25 PM,10,STORE,BILL DISPUTE
693673,2010/08/27:06:27:55 PM,3,STORE,SERVICE COMPLAINT
517058,2010/11/03:05:43:25 PM,11,STORE,SERVICE COMPLAINT
693673,2010/09/06:09:27:55 AM,4,CALLCENTER,BILL DISPUTE
517058,2010/11/05:09:43:25 AM,12,STORE,SERVICE COMPLAINT
693673,2010/09/06:09:29:33 AM,5,ONLINE,ACCOUNT SUMMARY
517058,2010/11/14:05:43:25 AM,13,STORE,BILL DISPUTE
693673,2010/09/06:09:31:08 AM,5,ONLINE,FAQ
517058,2010/11/18:06:43:25 PM,14,STORE,CANCEL SERVICE
693673,2010/09/15:09:31:08 AM,6,CALLCENTER,SERVICE COMPLAINT
356757,2010/07/28:12:14:03 PM,0,STORE,SERVICE COMPLAINT
693673,2010/09/15:09:32:51 AM,7,ONLINE,ACCOUNT SUMMARY
356757,2010/07/30:04:14:03 AM,1,STORE,SERVICE COMPLAINT
693673,2010/09/15:09:34:40 AM,7,ONLINE,ACCOUNT SUMMARY
356757,2010/07/30:04:17:16 AM,2,ONLINE,ACCOUNT SUMMARY
693673,2010/09/20:06:34:40 AM,8,CALLCENTER,BILL DISPUTE
356757,2010/07/30:04:20:37 AM,2,ONLINE,FAQ
693673,2010/09/20:06:38:12 AM,9,ONLINE,ACCOUNT SUMMARY
356757,2010/07/30:04:24:33 AM,2,ONLINE,CUSTOMER SUPPORT
693673,2010/09/20:06:39:31 AM,9,ONLINE,VIEW BILL
356757,2010/07/30:04:26:57 AM,2,ONLINE,REVIEW CONTRACT
693673,2010/09/20:06:40:26 AM,9,ONLINE,BROWSE DEVICES
356757,2010/08/01:10:26:57 PM,3,STORE,BILL DISPUTE
693673,2010/09/26:08:40:26 PM,10,STORE,SERVICE COMPLAINT
356757,2010/08/03:09:26:57 PM,4,STORE,CANCEL SERVICE
693673,2010/09/29:03:40:26 PM,11,CALLCENTER,SERVICE COMPLAINT
446767,2010/07/15:06:58:59 PM,0,STORE,SERVICE COMPLAINT
693673,2010/10/02:04:40:26 PM,12,CALLCENTER,SERVICE COMPLAINT
446767,2010/07/15:06:59:40 PM,1,ONLINE,ACCOUNT SUMMARY
693673,2010/10/06:02:40:26 PM,13,CALLCENTER,SERVICE COMPLAINT
446767,2010/07/15:07:03:20 PM,2,ONLINE,ACCOUNT SUMMARY
693673,2010/10/10:09:40:26 AM,14,CALLCENTER,CANCEL SERVICE
446767,2010/07/15:07:05:12 PM,2,ONLINE,PROFILE UPDATE
522238,2010/08/29:04:23:43 PM,0,ONLINE,ACCOUNT SUMMARY
446767,2010/07/15:07:06:06 PM,2,ONLINE,BROWSE DEVICES
522238,2010/08/29:04:26:11 PM,0,ONLINE,PROFILE UPDATE
446767,2010/07/17:07:06:06 PM,3,CALLCENTER,BILL DISPUTE
522238,2010/08/29:04:29:02 PM,0,ONLINE,BROWSE DEVICES
446767,2010/07/17:07:09:49 PM,4,ONLINE,ACCOUNT SUMMARY
522238,2010/08/29:04:29:40 PM,0,ONLINE,FAQ
446767,2010/07/17:07:10:36 PM,4,ONLINE,SERVICE COMPLAINT
522238,2010/08/29:04:33:02 PM,0,ONLINE,CUSTOMER SUPPORT
446767,2010/07/17:07:14:05 PM,4,ONLINE,ACCOUNT SUMMARY
522238,2010/08/29:04:33:41 PM,0,ONLINE,REVIEW CONTRACT
446767,2010/07/25:10:14:05 AM,5,STORE,BILL DISPUTE
522238,2010/08/29:04:36:05 PM,1,ONLINE,ACCOUNT SUMMARY
446767,2010/07/27:10:14:05 AM,6,CALLCENTER,SERVICE COMPLAINT
522238,2010/08/29:04:38:51 PM,1,ONLINE,BROWSE DEVICES
446767,2010/08/05:08:14:05 PM,7,CALLCENTER,SERVICE COMPLAINT
522238,2010/08/29:04:42:30 PM,2,ONLINE,ACCOUNT SUMMARY
446767,2010/08/05:08:17:41 PM,8,ONLINE,ACCOUNT SUMMARY
522238,2010/08/29:04:46:10 PM,2,ONLINE,PROFILE UPDATE
446767,2010/08/10:09:17:41 AM,9,STORE,SERVICE COMPLAINT
522238,2010/08/29:04:47:08 PM,2,ONLINE,BILL DISPUTE
446767,2010/08/13:05:17:41 PM,10,STORE,SERVICE COMPLAINT
522238,2010/08/29:04:50:34 PM,2,ONLINE,BILL DISPUTE
446767,2010/08/19:03:17:41 AM,11,STORE,SERVICE COMPLAINT
522238,2010/09/03:09:50:34 PM,3,STORE,CANCEL SERVICE
446767,2010/08/27:06:17:41 AM,12,STORE,BILL DISPUTE
651686,2010/07/21:04:54:50 AM,0,CALLCENTER,SERVICE COMPLAINT
446767,2010/09/02:12:17:41 PM,13,CALLCENTER,SERVICE COMPLAINT
651686,2010/07/28:08:54:50 PM,1,STORE,SERVICE COMPLAINT
446767,2010/09/08:06:17:41 AM,14,STORE,CANCEL SERVICE
651686,2010/08/07:07:54:50 AM,2,STORE,BILL DISPUTE
584800,2010/08/14:07:37:21 AM,0,ONLINE,ACCOUNT SUMMARY
651686,2010/08/16:08:54:50 AM,3,CALLCENTER,BILL DISPUTE
584800,2010/08/14:07:41:08 AM,1,ONLINE,ACCOUNT SUMMARY
651686,2010/08/16:08:57:48 AM,4,ONLINE,ACCOUNT SUMMARY
584800,2010/08/14:07:42:06 AM,1,ONLINE,ACCOUNT SUMMARY
651686,2010/08/16:08:59:05 AM,4,ONLINE,VIEW BILL
584800,2010/08/15:11:42:06 PM,2,CALLCENTER,SERVICE COMPLAINT
651686,2010/08/22:05:59:05 PM,5,STORE,CANCEL SERVICE
584800,2010/08/18:11:42:06 PM,3,CALLCENTER,SERVICE COMPLAINT
691124,2010/08/20:04:11:55 PM,0,STORE,NEW ACCOUNT
584800,2010/08/24:12:42:06 PM,4,CALLCENTER,BILL DISPUTE
691124,2010/08/22:02:11:55 PM,1,CALLCENTER,BILL DISPUTE
584800,2010/08/30:09:42:06 PM,5,CALLCENTER,BILL DISPUTE
691124,2010/08/30:10:11:55 PM,2,STORE,SERVICE COMPLAINT
584800,2010/09/05:03:42:06 PM,6,CALLCENTER,BILL DISPUTE
691124,2010/09/09:12:11:55 AM,3,STORE,CANCEL SERVICE
584800,2010/09/11:03:42:06 AM,7,CALLCENTER,CANCEL SERVICE
544975,2010/07/17:07:42:41 AM,0,CALLCENTER,SERVICE COMPLAINT
404780,2010/08/24:11:24:54 AM,0,STORE,NEW ACCOUNT
544975,2010/07/18:10:42:41 AM,1,STORE,SERVICE COMPLAINT
404780,2010/08/24:11:24:54 PM,1,STORE,SERVICE COMPLAINT
544975,2010/07/23:01:42:41 AM,2,CALLCENTER,SERVICE COMPLAINT
404780,2010/08/28:03:24:54 AM,2,STORE,SERVICE COMPLAINT
544975,2010/07/23:01:45:32 AM,3,ONLINE,ACCOUNT SUMMARY
404780,2010/09/02:05:24:54 PM,3,STORE,SERVICE COMPLAINT
544975,2010/07/23:01:46:37 AM,3,ONLINE,BILL DISPUTE
404780,2010/09/02:05:26:39 PM,4,ONLINE,ACCOUNT SUMMARY
544975,2010/07/23:01:49:43 AM,3,ONLINE,ACCOUNT SUMMARY
404780,2010/09/02:05:30:02 PM,4,ONLINE,BROWSE DEVICES
544975,2010/07/29:07:49:43 AM,4,CALLCENTER,BILL DISPUTE
404780,2010/09/02:05:32:26 PM,4,ONLINE,SERVICE COMPLAINT
544975,2010/08/06:03:49:43 AM,5,CALLCENTER,BILL DISPUTE
404780,2010/09/09:05:32:26 PM,5,STORE,SERVICE COMPLAINT
544975,2010/08/06:03:52:59 AM,6,ONLINE,ACCOUNT SUMMARY
404780,2010/09/19:08:32:26 AM,6,CALLCENTER,BILL DISPUTE
544975,2010/08/06:03:55:18 AM,6,ONLINE,FAQ
404780,2010/09/23:09:32:26 PM,7,STORE,SERVICE COMPLAINT
544975,2010/08/06:03:57:32 AM,6,ONLINE,VIEW BILL
404780,2010/09/26:12:32:26 PM,8,STORE,SERVICE COMPLAINT
544975,2010/08/06:04:00:44 AM,6,ONLINE,SERVICE COMPLAINT
404780,2010/09/27:01:32:26 PM,9,CALLCENTER,BILL DISPUTE
544975,2010/08/06:04:03:13 AM,6,ONLINE,BILL DISPUTE
404780,2010/09/27:01:35:28 PM,10,ONLINE,ACCOUNT SUMMARY
544975,2010/08/06:04:05:45 AM,6,ONLINE,CANCEL SERVICE
404780,2010/09/27:01:37:49 PM,10,ONLINE,SERVICE COMPLAINT
694142,2010/08/14:08:53:33 AM,0,CALLCENTER,SERVICE COMPLAINT
404780,2010/09/27:01:40:35 PM,10,ONLINE,REVIEW CONTRACT
694142,2010/08/14:08:56:20 AM,1,ONLINE,ACCOUNT SUMMARY
404780,2010/09/27:01:42:58 PM,10,ONLINE,CANCEL SERVICE
694142,2010/08/14:08:57:43 AM,2,ONLINE,ACCOUNT SUMMARY
632823,2010/08/30:11:26:22 PM,0,ONLINE,ACCOUNT SUMMARY
694142,2010/08/14:09:00:10 AM,2,ONLINE,BROWSE DEVICES
632823,2010/08/30:11:28:09 PM,0,ONLINE,REVIEW CONTRACT
694142,2010/08/14:09:02:30 AM,2,ONLINE,VIEW BILL
632823,2010/08/30:11:31:13 PM,0,ONLINE,PROFILE UPDATE
694142,2010/08/14:09:06:05 AM,2,ONLINE,BILL DISPUTE
632823,2010/08/30:11:32:36 PM,0,ONLINE,PROFILE UPDATE
694142,2010/08/18:06:06:05 AM,3,STORE,BILL DISPUTE
632823,2010/09/01:11:32:36 AM,1,CALLCENTER,BILL DISPUTE
694142,2010/08/18:06:09:08 AM,4,ONLINE,ACCOUNT SUMMARY
632823,2010/09/10:08:32:36 AM,2,STORE,BILL DISPUTE
694142,2010/08/22:08:09:08 PM,5,CALLCENTER,CANCEL SERVICE
632823,2010/09/10:08:34:26 AM,3,ONLINE,ACCOUNT SUMMARY
384674,2010/08/04:05:52:37 PM,0,ONLINE,ACCOUNT SUMMARY
632823,2010/09/10:08:38:05 AM,4,ONLINE,ACCOUNT SUMMARY
384674,2010/08/04:05:56:08 PM,0,ONLINE,ACCOUNT SUMMARY
632823,2010/09/10:08:42:04 AM,4,ONLINE,REVIEW CONTRACT
384674,2010/08/04:05:59:41 PM,0,ONLINE,VIEW BILL
632823,2010/09/10:08:44:39 AM,4,ONLINE,REVIEW CONTRACT
384674,2010/08/08:08:59:41 AM,1,CALLCENTER,SERVICE COMPLAINT
632823,2010/09/10:08:45:57 AM,4,ONLINE,BROWSE DEVICES
384674,2010/08/08:09:01:29 AM,2,ONLINE,ACCOUNT SUMMARY
632823,2010/09/11:04:45:57 AM,5,CALLCENTER,BILL DISPUTE
384674,2010/08/08:09:03:36 AM,2,ONLINE,BROWSE DEVICES
632823,2010/09/16:01:45:57 PM,6,CALLCENTER,SERVICE COMPLAINT
384674,2010/08/08:09:06:46 AM,2,ONLINE,FAQ
632823,2010/09/24:01:45:57 AM,7,CALLCENTER,BILL DISPUTE
384674,2010/08/08:09:09:54 AM,2,ONLINE,CUSTOMER SUPPORT
632823,2010/09/27:07:45:57 AM,8,STORE,SERVICE COMPLAINT
384674,2010/08/08:09:10:46 AM,2,ONLINE,ACCOUNT SUMMARY
632823,2010/09/27:07:49:08 AM,9,ONLINE,ACCOUNT SUMMARY
384674,2010/08/08:09:13:53 AM,2,ONLINE,PROFILE UPDATE
632823,2010/09/27:07:52:01 AM,9,ONLINE,CANCEL SERVICE
384674,2010/08/09:12:13:53 AM,3,STORE,BILL DISPUTE
441669,2010/09/06:06:03:59 PM,0,CALLCENTER,SERVICE COMPLAINT
384674,2010/08/09:12:17:50 AM,4,ONLINE,ACCOUNT SUMMARY
441669,2010/09/13:09:03:59 PM,1,STORE,SERVICE COMPLAINT
384674,2010/08/15:04:17:50 AM,5,CALLCENTER,BILL DISPUTE
441669,2010/09/18:07:03:59 PM,2,STORE,BILL DISPUTE
384674,2010/08/20:03:17:50 AM,6,CALLCENTER,SERVICE COMPLAINT
441669,2010/09/19:05:03:59 PM,3,STORE,BILL DISPUTE
384674,2010/08/28:12:17:50 AM,7,STORE,CANCEL SERVICE
441669,2010/09/27:09:03:59 AM,4,CALLCENTER,BILL DISPUTE
691593,2010/09/06:09:49:52 PM,0,STORE,SERVICE COMPLAINT
441669,2010/10/01:11:03:59 AM,5,CALLCENTER,BILL DISPUTE
691593,2010/09/10:12:49:52 PM,1,CALLCENTER,SERVICE COMPLAINT
441669,2010/10/02:11:03:59 AM,6,STORE,BILL DISPUTE
691593,2010/09/15:02:49:52 PM,2,CALLCENTER,BILL DISPUTE
441669,2010/10/05:10:03:59 AM,7,STORE,BILL DISPUTE
691593,2010/09/22:08:49:52 AM,3,CALLCENTER,SERVICE COMPLAINT
441669,2010/10/13:01:03:59 PM,8,CALLCENTER,BILL DISPUTE
691593,2010/09/22:08:50:30 AM,4,ONLINE,ACCOUNT SUMMARY
441669,2010/10/20:04:03:59 AM,9,STORE,SERVICE COMPLAINT
691593,2010/09/22:08:53:16 AM,4,ONLINE,PROFILE UPDATE
441669,2010/10/21:12:03:59 PM,10,CALLCENTER,BILL DISPUTE
691593,2010/09/22:08:55:24 AM,4,ONLINE,VIEW BILL
441669,2010/10/27:04:03:59 PM,11,STORE,SERVICE COMPLAINT
691593,2010/09/22:08:57:07 AM,4,ONLINE,VIEW BILL
441669,2010/11/01:08:03:59 AM,12,STORE,CANCEL SERVICE
691593,2010/09/22:08:58:31 AM,4,ONLINE,SERVICE COMPLAINT
467424,2010/08/13:03:49:29 PM,0,STORE,SERVICE COMPLAINT
691593,2010/09/22:09:00:13 AM,5,ONLINE,ACCOUNT SUMMARY
467424,2010/08/19:02:49:29 AM,1,CALLCENTER,SERVICE COMPLAINT
691593,2010/09/22:09:02:18 AM,5,ONLINE,ACCOUNT SUMMARY
467424,2010/08/26:09:49:29 AM,2,STORE,SERVICE COMPLAINT
691593,2010/09/22:09:03:54 AM,5,ONLINE,REVIEW CONTRACT
467424,2010/08/30:03:49:29 PM,3,STORE,BILL DISPUTE
691593,2010/09/22:09:04:57 AM,5,ONLINE,BROWSE DEVICES
467424,2010/09/07:01:49:29 PM,4,STORE,SERVICE COMPLAINT
691593,2010/10/01:08:04:57 PM,6,STORE,BILL DISPUTE
467424,2010/09/07:01:51:32 PM,5,ONLINE,ACCOUNT SUMMARY
691593,2010/10/03:05:04:57 PM,7,CALLCENTER,BILL DISPUTE
467424,2010/09/10:08:51:32 AM,6,STORE,CANCEL SERVICE
691593,2010/10/04:11:04:57 PM,8,CALLCENTER,SERVICE COMPLAINT
487143,2010/08/09:10:27:05 PM,0,STORE,BILL DISPUTE
691593,2010/10/07:11:04:57 AM,9,STORE,BILL DISPUTE
487143,2010/08/16:07:27:05 PM,1,STORE,BILL DISPUTE
691593,2010/10/12:02:04:57 AM,10,STORE,SERVICE COMPLAINT
487143,2010/08/21:04:27:05 AM,2,CALLCENTER,BILL DISPUTE
691593,2010/10/21:04:04:57 PM,11,STORE,CANCEL SERVICE
487143,2010/08/26:02:27:05 AM,3,STORE,SERVICE COMPLAINT
579315,2010/07/30:01:53:29 PM,0,STORE,BILL DISPUTE
487143,2010/08/29:04:27:05 AM,4,CALLCENTER,BILL DISPUTE
579315,2010/07/30:01:54:24 PM,1,ONLINE,ACCOUNT SUMMARY
487143,2010/09/02:04:27:05 AM,5,CALLCENTER,CANCEL SERVICE
579315,2010/07/30:01:54:56 PM,2,ONLINE,ACCOUNT SUMMARY
681315,2010/08/10:10:59:17 AM,0,STORE,BILL DISPUTE
579315,2010/07/30:01:58:18 PM,2,ONLINE,REVIEW CONTRACT
681315,2010/08/10:11:01:31 AM,1,ONLINE,ACCOUNT SUMMARY
579315,2010/07/30:01:59:44 PM,2,ONLINE,SERVICE COMPLAINT
