"5ZZ97094D8A750D40",2003,"950GT",11871,4,1
"5ZZA2544D07FAB59E",2005,"CK 9000",34322,8,5
"5ZZ8C3848ED688A46",2008,"950GT",28919,9,7
"5ZZ95AE466888C22E",2004,"950GT",7450,9,1
"5ZZ8CFA499B47A3F4",2005,"CK 9000",34340,5,1
"5ZZ90564415511AE0",2002,"422S",34056,4,1
"5ZZBE644A7EF65345",2002,"950GT",2408,9,1
"5ZZ809C405EB672E1",2008,"260 SC",6248,2,1
"5ZZAE92429B3FF38E",2006,"CK 9000",15359,3,1
"5ZZAFC742550BFD55",2001,"260 SC",20704,9,1
"5ZZB1264573C74824",2008,"CK 9000",6715,8,6
"5ZZB7364C21E9EA31",2007,"950GT",25456,8,2
"5ZZACA64762181A9C",2003,"422S",24591,7,8
"5ZZ884845887DD80D",2011,"950GT",16417,3,1
"5ZZ92BB45C6837B50",2012,"422S",18540,10,1
"5ZZ9B0F4C51C1941A",2012,"950GT",32687,6,4
"5ZZ946B4394CBC3B9",2009,"422S",33379,9,1
"5ZZ97DE4330AEA3C6",2008,"422S",31850,4,1
"5ZZ8729461DD73A42",2004,"CK 9000",5663,3,3
"5ZZ9A9A41190BC5B9",2001,"260 SC",22798,1,4
"5ZZA41E457477E03E",2004,"950GT",12650,5,2
"5ZZAD3A4D7D63F6B0",2012,"260 SC",10241,5,7
"5ZZAC5B4AEB630E21",2002,"422S",13078,2,7
"5ZZ962C47FC97FE4D",2008,"422S",23383,5,1
"5ZZ82154A3B6CA7DD",2003,"260 SC",30571,5,1
"5ZZ9EC74C7B6FAC56",2002,"422S",17947,1,8
"5ZZ80BC4E6FB12EF8",2005,"950GT",17148,9,2
"5ZZB05641836437CC",2007,"260 SC",22972,3,1
"5ZZACF34BB3D3621F",2001,"CK 9000",7510,5,2
"5ZZ9CDB4435831753",2009,"422S",22275,10,4
"5ZZ806A4F3847CB1F",2012,"CK 9000",1848,5,7
"5ZZA76F4E16954EAC",2011,"CK 9000",3555,1,1
"5ZZ8BEA49B552ADD2",2006,"950GT",10389,2,5
"5ZZB7484CC449B37F",2004,"950GT",26202,1,6
"5ZZ8BEB4DB2E86BAB",2007,"950GT",25543,10,2
"5ZZA53B48E685D25B",2005,"260 SC",7922,4,3
"5ZZA80D4777729526",2003,"XZR 2000",19746,7,1
"5ZZA7B94F4647D9C5",2004,"CK 9000",23946,7,1
"5ZZ88AA41A9BC8051",2001,"XZR 2000",18797,9,2
"5ZZ92384D6950FE9F",2011,"422S",23405,5,1
"5ZZ8BD94EAF24C50C",2008,"XZR 2000",275,7,8
"5ZZA6AB4894CD9EB9",2006,"422S",19086,10,1
"5ZZB4B24E7DF4D1C5",2002,"260 SC",32848,3,5
"5ZZB6304B92073376",2011,"422S",22985,7,1
"5ZZBE5644DD8B0E4A",2003,"422S",32294,10,7
"5ZZ9E554E984E1F01",2002,"950GT",4713,9,1
"5ZZ8478418AA968C2",2001,"422S",19312,2,1
"5ZZA4C3420F87BCE3",2010,"950GT",12882,4,3
"5ZZA5E94F60896EE7",2008,"950GT",3256,6,4
"5ZZ97834E85519C0F",2007,"XZR 2000",1882,9,2
"5ZZB8D149D4473753",2008,"CK 9000",34890,1,1
"5ZZ92E4439D0CACD5",2011,"260 SC",34359,6,1
"5ZZBC7C4F21A6F8C9",2004,"422S",30926,10,1
"5ZZBF124412069AB0",2012,"XZR 2000",20989,5,5
"5ZZ9BD84817F23212",2011,"950GT",22214,6,1
"5ZZ8C5D4DFAC21A59",2006,"XZR 2000",34191,9,1
"5ZZA90645E7DC37CA",2001,"422S",17898,7,8
"5ZZBBE544B317D3AC",2002,"260 SC",8431,10,7
"5ZZBD634C383F1C67",2004,"422S",4183,7,8
"5ZZA6474C5E892E82",2008,"260 SC",21786,6,3
"5ZZA60349913ED7FC",2002,"950GT",3571,10,1
"5ZZBC8B41A56C6E03",2001,"422S",34023,7,1
"5ZZB2D54C6DD472D6",2003,"260 SC",11844,8,1
"5ZZA8B54058C8BB43",2005,"CK 9000",19587,9,1
"5ZZ8D934FBC145051",2002,"422S",20252,3,1
"5ZZ918A4B773F7D73",2011,"260 SC",31669,8,1
"5ZZBD034C43F14F7F",2010,"950GT",18084,2,1
"5ZZBF1644B5BD771F",2001,"260 SC",24571,6,1
"5ZZ91FF4783A04C19",2008,"422S",9646,10,7
"5ZZB3B24185002C21",2009,"CK 9000",15351,2,6
"5ZZ804D437E133D6C",2011,"422S",22548,1,1
"5ZZ92024E0000F956",2001,"950GT",31409,3,1
"5ZZB84F43AA445E7F",2003,"422S",13637,10,1
"5ZZ9D4846C1590DA9",2005,"XZR 2000",27496,5,1
"5ZZB31941F8EA0D1B",2003,"260 SC",20599,3,6
"5ZZAFB4436A147C5E",2007,"CK 9000",30151,3,7
"5ZZ8D6147A4ECFF59",2006,"CK 9000",7616,3,4
"5ZZA7A34F65AB402E",2002,"CK 9000",31467,4,5
"5ZZ92DF465D4672F9",2001,"CK 9000",7850,3,1
"5ZZB3674D6E5AB2E3",2007,"CK 9000",1041,5,8
"5ZZ8A694A39A6B6DA",2004,"XZR 2000",27954,9,7
"5ZZBD104E077F6781",2011,"422S",4335,1,1
"5ZZB2EE4C144F763E",2003,"950GT",25504,4,1
"5ZZA3794E4150D4C5",2008,"CK 9000",19118,10,4
"5ZZBBED4DCF824F40",2006,"260 SC",28853,1,8
"5ZZB59546F11765B4",2003,"422S",29888,9,1
"5ZZ8C184E71B7ECE1",2004,"XZR 2000",2330,7,1
"5ZZ96AC45C1ED8116",2006,"XZR 2000",616,4,6
"5ZZA7D249A564F34B",2007,"422S",13260,3,6
"5ZZA00C4EB16B205F",2007,"260 SC",4571,9,6
"5ZZ9DDD4030A0DB10",2005,"422S",1218,7,6
"5ZZB38E451A19CEC9",2001,"CK 9000",7346,4,1
"5ZZB8B046C10C1FB2",2011,"XZR 2000",15977,2,1
"5ZZ95694C3032CA21",2004,"950GT",10849,1,1
"5ZZB6B8495081A60D",2007,"CK 9000",16967,8,1
"5ZZA8064128891ACD",2008,"XZR 2000",19727,3,1
"5ZZBDA0419FAE20F2",2004,"CK 9000",7192,9,1
"5ZZB6B2426628E692",2009,"CK 9000",20993,5,1
"5ZZA1A14F5941B1AD",2007,"CK 9000",23443,5,1
"5ZZ92C743C2E3648D",2004,"260 SC",29645,10,2
"5ZZB2C2429361DA23",2005,"CK 9000",6198,1,1
"5ZZ9C9D4A9BBCA8DA",2008,"XZR 2000",26547,1,1
"5ZZAAF94F16E226B0",2009,"XZR 2000",34373,8,1
"5ZZ8CE44996ADE6FB",2007,"950GT",26264,2,1
"5ZZ951E4EF32450DF",2010,"XZR 2000",25324,10,1
"5ZZ9D2E4F43546F5A",2007,"CK 9000",27297,5,8
"5ZZ99814E1F8118A1",2006,"CK 9000",15583,7,5
"5ZZA677496EA05E63",2001,"CK 9000",9649,3,1
"5ZZAE304CD76E0B2D",2006,"CK 9000",32404,4,1
"5ZZ82D54EBCB96C02",2012,"XZR 2000",25398,4,2
"5ZZB8A74F4A06A9F6",2011,"XZR 2000",12553,1,2
"5ZZA68A41F015B5CF",2012,"422S",15921,5,1
"5ZZB17E4769E66814",2001,"CK 9000",7345,10,7
"5ZZB59B447749B1D9",2004,"260 SC",26049,8,6
"5ZZA43F46FDF23CFF",2002,"260 SC",21794,6,4
"5ZZ84F64A4E83F3EF",2008,"422S",28813,3,2
"5ZZB7744AD22186E5",2005,"CK 9000",10451,4,4
"5ZZ95204E2BCA46B3",2010,"CK 9000",15146,1,1
"5ZZ89BD4AC0FEAAE4",2009,"CK 9000",33328,2,1
"5ZZBEEA44A8027936",2004,"XZR 2000",3953,10,8
"5ZZBB5A451625776E",2010,"XZR 2000",2560,8,7
"5ZZB40C4A6A2A8338",2007,"260 SC",18288,9,6
"5ZZ9E8543C5AC4E89",2011,"XZR 2000",17902,3,8
"5ZZ80694959DC64EE",2002,"422S",17647,8,1
"5ZZ96DF452FA2A618",2002,"CK 9000",16127,9,5
"5ZZ962F41AB2B65F5",2005,"950GT",469,3,1
"5ZZ9CC94D88CA59C1",2001,"XZR 2000",5491,6,1
"5ZZA22243BB0F9E74",2011,"CK 9000",7156,6,6
"5ZZ9FE84946ACA552",2004,"CK 9000",2627,4,4
"5ZZA924465211B222",2002,"422S",25359,10,5
"5ZZ81C04F12DB8149",2008,"CK 9000",17685,1,2
"5ZZBBA843F9255935",2012,"950GT",16104,1,6
"5ZZB2F44CA9085B8A",2010,"CK 9000",29154,10,1
"5ZZ9758428B3ADA55",2008,"260 SC",12237,8,1
"5ZZ911D4F471F0384",2005,"950GT",27516,9,7
"5ZZ8F114E0ADCCFCA",2003,"CK 9000",32838,2,5
"5ZZ94FD439089B791",2007,"950GT",21675,6,7
"5ZZ8AFD45760DB057",2010,"422S",17479,5,1
"5ZZ8FDE4E190BC36B",2001,"422S",7987,2,5
"5ZZA5074B0FC3FDEB",2010,"950GT",14865,6,6
"5ZZ80464CFF801BCF",2004,"422S",19132,7,6
"5ZZB4B54BC9410431",2002,"XZR 2000",4876,5,3
"5ZZA2504C71F3D774",2001,"950GT",29533,6,1
"5ZZB4AB4A4D31E54F",2006,"422S",1066,7,1
"5ZZA60E4D829016F7",2004,"CK 9000",23213,5,1
"5ZZAABD4C1FFC3F4E",2007,"260 SC",24619,9,2
"5ZZ8E5847AA84FFA8",2001,"CK 9000",26426,3,1
"5ZZBD7D40946A55CA",2003,"XZR 2000",24811,6,8
"5ZZ9256452D5B422D",2008,"CK 9000",4949,3,2
"5ZZ8CCA4A7F03E6A7",2009,"422S",28538,2,1
"5ZZ933C4355037792",2004,"CK 9000",4348,4,1
"5ZZA06D48ECFA27DC",2009,"422S",7175,2,7
"5ZZA8394489B3FB14",2003,"CK 9000",15636,1,1
"5ZZA1DC4617F1F8CF",2006,"260 SC",11908,4,1
"5ZZA7B944342552FB",2007,"260 SC",23248,5,1
"5ZZAE1243CF78E210",2011,"950GT",32072,1,1
"5ZZ8CC849A0A00AB1",2007,"260 SC",20650,7,3
"5ZZ962D4A5576E80A",2003,"260 SC",17308,2,1
"5ZZA3984B74966F70",2003,"422S",33845,6,1
"5ZZAE914624C45548",2006,"CK 9000",981,5,8
"5ZZ8D9642BA11D4C6",2004,"CK 9000",26434,7,5
"5ZZ9AFE4FC33C576C",2007,"XZR 2000",27879,1,3
"5ZZ81684879F14C8D",2005,"950GT",1090,1,4
"5ZZ864D4A129370C0",2005,"CK 9000",311,4,2
"5ZZA1E9452FDF0007",2006,"950GT",5859,3,7
"5ZZ98EE4A442E8260",2011,"CK 9000",9055,7,1
"5ZZB2B547AD196914",2002,"260 SC",7647,7,1
"5ZZAA524600A38E2C",2004,"422S",30745,4,1
"5ZZB2A044CA62842E",2005,"260 SC",4710,8,1
"5ZZA7DA4A2F47331B",2011,"CK 9000",30803,3,2
"5ZZB3764C92403A46",2010,"XZR 2000",24124,9,3
"5ZZ943249E14BAC36",2011,"260 SC",26786,7,3
"5ZZB36C43C9BBC000",2009,"XZR 2000",1296,5,1
"5ZZB5CB4F4FE6FED0",2005,"422S",27310,4,7
"5ZZ8FA448C08C96CA",2001,"422S",23993,3,5
"5ZZ803149348EACD6",2006,"260 SC",3233,7,1
"5ZZ93B5482D0EAE53",2012,"422S",24635,1,5
"5ZZ8CD54D23AA9C36",2005,"260 SC",6222,6,1
"5ZZ9331474CB63ADA",2006,"422S",16365,1,1
"5ZZ929C4713786DF4",2002,"XZR 2000",31494,7,5
"5ZZBF3B45BA10F1D4",2002,"422S",18148,1,2
"5ZZB05C41CAABAD7C",2001,"XZR 2000",10933,10,8
"5ZZ8A2E49454F4EA7",2002,"CK 9000",23446,6,1
"5ZZB81B433AF4CA20",2007,"260 SC",11390,3,1
"5ZZBE8248E98EB719",2006,"260 SC",20035,10,1
"5ZZ9AC44E6540F821",2001,"XZR 2000",22960,9,1
"5ZZB5304EF11BCD99",2008,"CK 9000",2154,2,1
"5ZZA4C141A3A59730",2007,"950GT",18967,7,1
"5ZZ9566493CFC0959",2005,"950GT",18479,5,1
"5ZZBE654137AF642C",2005,"950GT",25458,8,2
"5ZZ889E4727B58641",2003,"260 SC",12609,5,1
"5ZZB49345918B2AC6",2011,"950GT",34591,9,4
"5ZZ856641560846D0",2005,"260 SC",28620,9,5
"5ZZB64E4DF6C0CB6A",2012,"CK 9000",23996,3,1
"5ZZ933347DB620D51",2006,"260 SC",25704,9,5
"5ZZ823247351C7046",2002,"CK 9000",17880,4,1
"5ZZAE164A27DCEA8C",2001,"CK 9000",13471,8,1
"5ZZ86AF4E102FEB90",2006,"CK 9000",28517,3,1
"5ZZ8D664D7FD0CE72",2001,"422S",7486,2,2
"5ZZ87DD443A9E0AA3",2007,"XZR 2000",7410,2,1
"5ZZ810D4CE6019CEA",2012,"260 SC",22418,3,8
"5ZZA16C49541AA4A5",2009,"422S",9327,9,1
"5ZZB2A54FD4D951DB",2005,"260 SC",8183,9,1
"5ZZB1624E94ADEE2C",2006,"CK 9000",13401,2,3
"5ZZA56045E0DB8F55",2007,"950GT",4037,10,8
"5ZZ93F34B6E33117E",2004,"260 SC",17977,4,1
"5ZZBB1E4C1F267D9A",2006,"XZR 2000",9183,3,1
"5ZZB580426C40D7E0",2010,"CK 9000",32541,7,1
"5ZZ92E54FC71CED75",2005,"XZR 2000",15181,2,8
"5ZZB0C9439CDB4FBF",2007,"CK 9000",29698,5,8
"5ZZBAE24C3A612BF5",2008,"XZR 2000",12819,5,8
"5ZZBF0B4EECDCB135",2002,"CK 9000",21737,6,1
"5ZZ876B4E57102448",2001,"XZR 2000",15667,6,7
"5ZZ80FC41CDFF46CB",2005,"950GT",3909,1,2
"5ZZA01848069AC776",2002,"XZR 2000",31316,4,1
"5ZZ87794501CD7169",2008,"XZR 2000",26585,6,1
"5ZZ89014E18413300",2009,"422S",11851,1,1
"5ZZB6EB4EAAA5D40F",2008,"CK 9000",17078,5,2
"5ZZ9E64455D859617",2005,"950GT",26856,10,2
"5ZZ9DA545F27B3525",2003,"422S",21923,3,1
"5ZZAA2E458476065F",2005,"XZR 2000",22631,6,7
"5ZZ994D4D77644A1C",2010,"CK 9000",30248,5,3
"5ZZB33A4E9552E4B5",2009,"422S",4226,1,7
"5ZZBA3944B9999CCC",2011,"950GT",29035,5,1
"5ZZ93EB47DF23CC79",2009,"950GT",10796,5,6
"5ZZ94574B1266D794",2007,"CK 9000",12019,8,5
"5ZZ97E04F48B36692",2003,"CK 9000",34229,5,6
"5ZZ8D384CD251DB0F",2001,"422S",29130,6,6
"5ZZ8E814B206F97AA",2005,"260 SC",28988,7,3
"5ZZAE794299D3EDAA",2010,"260 SC",14321,6,3
"5ZZAC6B4E581F3F75",2006,"260 SC",25455,10,1
"5ZZ89784D2BDEDCA5",2012,"422S",21277,6,1
"5ZZA9E34AE723C63E",2010,"950GT",15509,2,7
"5ZZB586481B246741",2003,"950GT",33065,6,1
"5ZZ927C499BBC2CBF",2001,"260 SC",13136,10,3
"5ZZB64B47CA5902A8",2001,"260 SC",28893,5,3
"5ZZBB0745BC81351D",2007,"422S",31576,4,1
"5ZZ8EE74CE254BAE1",2004,"XZR 2000",11824,5,7
"5ZZ974F44F2092B22",2001,"CK 9000",17060,9,3
"5ZZB3F6424ED0308A",2011,"422S",12790,7,1
"5ZZ915A444AA420B7",2002,"950GT",26748,2,1
"5ZZA59046DADDD61D",2005,"XZR 2000",15365,1,5
"5ZZ809544A8D15E26",2008,"950GT",25290,7,6
"5ZZAF6342BD13AD16",2004,"CK 9000",852,2,5
"5ZZ862549AF8582D0",2006,"CK 9000",10382,7,1
"5ZZBF9F43F42721FD",2001,"422S",4683,8,8
"5ZZBA184F3FE0FA19",2004,"CK 9000",26833,8,1
"5ZZBF0A46DDE73AE3",2003,"CK 9000",3914,3,1
"5ZZ8A354A246194DF",2002,"260 SC",22284,10,8
"5ZZA420424398291C",2008,"CK 9000",13992,9,5
"5ZZB62A47AD06FDD4",2006,"CK 9000",15797,1,1
"5ZZA29F46569FDFA2",2010,"CK 9000",12012,5,1
"5ZZ83564D07B6BD5B",2006,"422S",31855,8,1
"5ZZ8AE443A2D7FAB5",2012,"CK 9000",17532,5,2
"5ZZ903249D46ECB85",2010,"CK 9000",32153,10,1
"5ZZBB24485F2CAD09",2009,"950GT",26554,5,1
"5ZZA8E448964E5C32",2006,"XZR 2000",30810,3,7
"5ZZ8BD44400412030",2001,"422S",5389,1,6
"5ZZ9027453A099576",2010,"CK 9000",25792,7,3
"5ZZ88FC455D522D21",2008,"422S",29527,1,1
"5ZZA86B4CF24F8643",2005,"XZR 2000",24268,7,3
"5ZZBF284FFA8C13C5",2003,"950GT",3270,7,1
"5ZZB21A48F454F965",2004,"950GT",9220,8,1
"5ZZ986145F0F3604E",2006,"CK 9000",20166,3,4
"5ZZ9D87411810DAA4",2008,"950GT",13485,2,1
"5ZZ81EB4DB6A87EE4",2001,"950GT",34287,8,8
"5ZZB9E044739C78F3",2006,"422S",13066,8,1
"5ZZBCFB4B73F7CF4B",2003,"950GT",3435,5,8
"5ZZ8DED4BB70F41F3",2012,"260 SC",18645,1,1
"5ZZ81334A239CF283",2011,"950GT",12840,3,1
"5ZZ8D6C444BDD3AFD",2012,"CK 9000",21828,2,1
"5ZZ9ACF4095994CFC",2008,"260 SC",14454,3,1
"5ZZB043451DF72F38",2010,"260 SC",1900,10,1
"5ZZB83E4E23157313",2010,"950GT",20901,4,3
"5ZZA4224A341007E4",2010,"XZR 2000",19245,7,4
"5ZZA712421BF949CF",2011,"CK 9000",26106,2,2
"5ZZAFA74DCAA850B2",2011,"950GT",11090,8,1
"5ZZB153413F96B8DA",2007,"CK 9000",24421,6,5
"5ZZ800D4015785E00",2008,"CK 9000",23554,5,1
"5ZZ8EB6435F234238",2008,"CK 9000",28537,8,7
"5ZZA6CD4687FBBC52",2006,"422S",6939,7,1
"5ZZA0434498331578",2004,"XZR 2000",25971,6,6
"5ZZ978B42D4D7D674",2001,"CK 9000",9060,4,2
"5ZZ82A94F63A74517",2006,"260 SC",26582,3,6
"5ZZB2ED4A37FBAF2A",2008,"CK 9000",5462,6,1
"5ZZB9204C95E68092",2004,"950GT",15284,10,6
"5ZZ8FBB43F2CF6558",2004,"950GT",9784,10,1
"5ZZ91EF42DEABC11B",2007,"260 SC",4694,9,2
"5ZZAE044BEF281877",2012,"XZR 2000",34092,9,1
"5ZZA8ED4FC8752A9D",2005,"950GT",20412,9,4
"5ZZBB154E4A887867",2009,"950GT",24082,10,5
"5ZZAD20494ED06BC1",2011,"CK 9000",23981,9,3
"5ZZB55B42C3DE0828",2007,"XZR 2000",29142,5,1
"5ZZ92CA4018E4CA74",2005,"950GT",31010,4,8
"5ZZ9A2244FB360D38",2010,"260 SC",18529,10,1
"5ZZB48A41603B5E7A",2011,"260 SC",22471,10,5
"5ZZ92B848F8A0D61C",2005,"950GT",29732,1,2
"5ZZ861F455EA5C1CD",2008,"260 SC",29112,6,5
"5ZZ90604A19652B87",2007,"260 SC",19365,7,4
"5ZZB002460AEA5841",2001,"260 SC",11471,4,2
"5ZZ818C4647D5B927",2007,"950GT",34874,10,7
"5ZZ9034479A51A26A",2006,"950GT",34069,1,6
"5ZZAD8649AFF9F17C",2002,"950GT",29992,7,1
"5ZZBFDE47E3E39FF4",2012,"422S",17253,3,1
"5ZZ8FCF425E9B6E33",2005,"422S",26347,6,2
"5ZZAAE7430F5568E7",2005,"422S",25439,8,4
"5ZZA165462C54074A",2007,"XZR 2000",8284,10,3
"5ZZA4E94A87A6BF25",2003,"422S",13856,10,5
"5ZZA660413ACB3843",2004,"XZR 2000",13866,1,1
"5ZZ98C446D9BD5204",2001,"XZR 2000",21841,1,8
"5ZZB7274194543788",2010,"422S",32841,2,6
"5ZZ889C479C94AA2F",2003,"260 SC",4825,6,1
"5ZZB9AC493302F355",2012,"950GT",32230,4,7
"5ZZB9BB4D8535935F",2007,"CK 9000",21120,3,2
"5ZZ96A042B3D48015",2006,"CK 9000",13111,1,3
"5ZZB61846E654797A",2009,"260 SC",6016,2,1
"5ZZ84B040BF609506",2011,"260 SC",17100,7,7
"5ZZ9404475F84BA7F",2006,"260 SC",10306,3,1
"5ZZ85BE4A8D21D4D2",2006,"XZR 2000",9285,3,1
"5ZZ82B14005341D69",2009,"950GT",31047,5,1
"5ZZBB1241B74BC1F8",2005,"CK 9000",2607,3,8
"5ZZ9E9E4993117D9E",2011,"CK 9000",19015,1,5
"5ZZ987B4C14970313",2010,"422S",32904,5,7
"5ZZ923D4023CC1F8A",2009,"950GT",6558,3,3
"5ZZ9227432641591E",2003,"CK 9000",10667,9,8
"5ZZA6D14319D1A59B",2012,"950GT",23260,1,2
"5ZZBB7844DB5D5C53",2001,"260 SC",33217,9,1
"5ZZAE0C4B81541715",2004,"260 SC",19107,4,6
"5ZZB14349ABC95DD3",2011,"CK 9000",19393,2,1
"5ZZAEE84E12167664",2001,"422S",33570,2,1
"5ZZBD264DE8429499",2012,"CK 9000",10811,7,7
"5ZZ889C40BFABF18A",2002,"260 SC",1913,7,2
"5ZZ90CD4DF600967C",2012,"XZR 2000",11643,8,7
"5ZZ9B6C44A022680A",2001,"950GT",6946,1,7
"5ZZ9A664D538DA8AC",2004,"XZR 2000",34428,1,1
"5ZZBDCC403852ABD8",2003,"422S",8325,4,3
"5ZZ9B244DDBEA865B",2005,"CK 9000",17589,5,3
"5ZZ9DF646491B9F1E",2011,"422S",16044,8,8
"5ZZ8FE7451213A3C6",2010,"422S",11538,1,2
"5ZZB2F94941BA9155",2008,"CK 9000",3430,1,1
"5ZZ921E40A7DE9486",2003,"CK 9000",13338,4,4
"5ZZ80DF4C17A61523",2009,"260 SC",18786,5,1
"5ZZ9C354BB4A8D0B9",2005,"950GT",34932,10,1
"5ZZBE164DD02FB145",2005,"CK 9000",11739,1,8
"5ZZ891148038AC951",2009,"260 SC",21968,6,6
"5ZZB7834F173824B5",2006,"XZR 2000",12205,8,6
"5ZZ8AF94819E04613",2005,"950GT",33352,1,5
"5ZZAD42400D34B06C",2006,"950GT",14301,9,4
"5ZZAF3D470E61FCD6",2001,"950GT",19508,5,1
"5ZZA0B9409C3F1C61",2010,"CK 9000",2658,2,1
"5ZZ8E4A4ED538D7D5",2007,"422S",7246,3,5
"5ZZ86FE449A8786B7",2010,"422S",28018,2,3
"5ZZB6C8499087E315",2009,"CK 9000",8690,6,1
"5ZZ95ED40C4EC7656",2006,"XZR 2000",32803,6,4
"5ZZ8A7F4448FBBEF7",2001,"950GT",30104,9,1
"5ZZ92904636CA3683",2005,"422S",19871,5,4
"5ZZ926E4AA5894FD2",2006,"260 SC",25207,10,1
"5ZZ90974666A3B69A",2005,"422S",22469,1,7
"5ZZ9D2B41CDBBCF73",2004,"XZR 2000",4553,8,1
"5ZZ9C6542ECCCC8D8",2011,"950GT",20872,6,1
"5ZZBEA84358411F73",2006,"CK 9000",7356,5,1
"5ZZ921A48C71FB799",2012,"950GT",25431,9,1
"5ZZBFA442DA569A8C",2002,"XZR 2000",27847,6,4
"5ZZB5814241841B20",2011,"950GT",9007,8,5
"5ZZ97224039042942",2006,"XZR 2000",16145,10,1
"5ZZ824A44BFC1E444",2001,"XZR 2000",2172,9,1
"5ZZBF8F4B9FA0A372",2012,"CK 9000",13764,7,4
"5ZZ843646876A6C62",2010,"CK 9000",4398,9,6
"5ZZB3DB4C15C5011D",2007,"XZR 2000",29859,7,1
"5ZZ8C89477EE2FD89",2009,"950GT",21848,6,1
"5ZZ97A14F1BFED4C9",2010,"422S",33725,8,1
"5ZZ817D43C34514CB",2006,"950GT",2656,1,6
"5ZZ8B924DF175F4EC",2007,"950GT",13499,8,5
"5ZZ90844D60E41DD8",2008,"422S",33813,4,5
"5ZZ87ED48C660DAE4",2011,"422S",12562,3,5
"5ZZ91AE417E6700CA",2007,"422S",27142,5,6
"5ZZ807943DA6405BE",2001,"260 SC",4143,9,4
"5ZZ9CB94E2FB9B7CA",2012,"260 SC",21474,10,1
"5ZZA320421ADA756E",2006,"950GT",27401,1,5
"5ZZ9AF443216546BC",2008,"CK 9000",13695,10,1
"5ZZ9C434355725494",2009,"XZR 2000",22699,4,1
"5ZZ956141A00AF15E",2009,"CK 9000",24408,7,7
"5ZZ9A274408753BEB",2008,"CK 9000",1168,5,4
"5ZZBBB747E289DDC3",2006,"950GT",4956,1,1
"5ZZBB014102196467",2005,"CK 9000",25984,10,1
"5ZZA61A45AD576C90",2005,"XZR 2000",29798,10,4
"5ZZBABD495617D365",2004,"260 SC",33948,9,6
"5ZZ9A794A6C8C1ACF",2012,"260 SC",25930,2,1
"5ZZBD7446C54276DF",2009,"CK 9000",29553,9,1
"5ZZBFA243F0B15669",2012,"XZR 2000",19852,3,1
"5ZZB4CC42484A5917",2009,"950GT",21978,6,4
"5ZZ9C604B1588E03D",2010,"XZR 2000",33757,1,6
"5ZZA6BE4634DEB03F",2004,"950GT",28182,2,3
"5ZZ8715429B162F70",2004,"260 SC",19961,5,1
"5ZZ960B40ACE5C94C",2012,"260 SC",14062,2,1
"5ZZAE844946676312",2009,"422S",12983,4,1
"5ZZ9A6F41CAAB428F",2007,"422S",16946,7,1
"5ZZAF504879BC3A34",2005,"XZR 2000",20055,5,8
"5ZZA68B4A49BB1690",2002,"CK 9000",14276,9,1
"5ZZ8EEB47626B0405",2002,"260 SC",30371,10,1
"5ZZ9C5D46C928BC32",2005,"XZR 2000",4758,4,1
"5ZZBC2A4F69B19954",2003,"XZR 2000",34304,10,1
"5ZZBA6144DA5CF8C2",2007,"422S",3612,1,1
"5ZZ8C6E46A31F0C1B",2011,"CK 9000",22795,4,1
"5ZZBAEA4823E7599B",2009,"260 SC",30474,4,1
"5ZZA9AE4DF3472A90",2011,"XZR 2000",33468,1,1
"5ZZBCBA44D64E21E0",2002,"422S",7316,10,3
"5ZZ865044F485195E",2005,"XZR 2000",2881,10,1
"5ZZ853E419A1FD895",2001,"XZR 2000",14575,3,1
"5ZZ84D24A9FEAA5CA",2004,"CK 9000",22195,2,1
"5ZZA2904FD76FCE23",2009,"950GT",22983,8,1
"5ZZB0D642260C0FFE",2007,"XZR 2000",31106,4,2
"5ZZB9314304A55583",2009,"950GT",24910,2,8
"5ZZA9794134192414",2011,"950GT",21824,3,1
"5ZZ9B034F0D4D9534",2004,"422S",17335,8,1
"5ZZ8DB24180912739",2011,"260 SC",10467,3,1
"5ZZAA4049CD1359AE",2003,"260 SC",30710,5,8
"5ZZ91FA4452C03B89",2005,"CK 9000",13860,1,4
"5ZZB3C7493C77D55A",2011,"XZR 2000",6795,10,1
"5ZZ91094A3C6E0FDD",2011,"XZR 2000",6750,7,7
"5ZZ8A2F4DE7FB528B",2011,"260 SC",8345,4,2
"5ZZ914D4A65048ABA",2011,"950GT",25980,4,6
"5ZZA9B142C8A7C8D9",2007,"260 SC",836,9,1
"5ZZB4134E8CAD718A",2002,"950GT",8507,4,4
"5ZZA37A4B1E7E451C",2012,"CK 9000",19403,1,7
"5ZZBE9F468A90AD95",2002,"260 SC",9881,8,1
"5ZZ92E34017D61327",2011,"260 SC",25009,3,5
"5ZZB8204BFB1FCF68",2008,"XZR 2000",15882,9,1
"5ZZ8DA741C504BBF3",2001,"422S",8067,8,7
"5ZZA8F94021AC2DD4",2001,"CK 9000",1039,8,1
"5ZZ8D9F4D13F1C75A",2009,"XZR 2000",3234,4,3
"5ZZ903549824D59BF",2004,"XZR 2000",32009,1,8
"5ZZ97074EB53EEAD4",2004,"422S",94,1,1
"5ZZB1474860520A7E",2007,"422S",14903,7,6
"5ZZ86304F2E3B55CE",2007,"422S",31452,7,5
"5ZZA464405EE680CA",2003,"CK 9000",10734,7,7
"5ZZ917F4D07965909",2004,"950GT",34633,1,1
"5ZZ859740919763F9",2008,"422S",6055,9,8
