19,"""My fiance and i signed a 2-year agreement in December of 2011 with brand new phones. Our monthly bill was $180, which we soon changed to the share everything plan but they were still charging us $165; every month they would tell us we were going over in our data, but when we would check it ourselves on our phones or by going in to a store we were fine, but yet they would still charge us for it. Our phones didn't even last the year before they started dying out, but they wouldn't let us purchase new ones for anything less than $250. Then we moved to another town and couldn't even get service in our own home. So now that we've cancelled our service 8 months early, they are trying to charge us $450 PER PHONE!!! Our contract clearly states that they can charge us UP TO $350 PER ACCOUNT, definitely not $450 and definitely not per phone. Signing a contract with The Company was nothing but a constant hassle and rip-off. I wouldn't recommend them to anyone."""
360,"""Never give help when you need it. When you call them, they take forever to answer. When they answer, there is nothing they can really do to help you. Even if you are a long-time costumer, even 12 to 13 years, they still treat you as a new costumer. Someone that they don't care about. They are the worst company I've ever known. Do not go for this company! It's terrible. Bad costumer service. Bad cell reception. They charge you for 3G, even when you don't use it. They are overpriced, you can definitely find a better cell company for less money and better quality. Pass it on."""
604,"""Okay So The Company... is a bit overpriced, and there have been a couple of times i've chatted with someone on customer assistance that clearly didn't quite grasp what I was talking about. But I've been with them since 2006 and seriously that has happened maybe twice. Most recently I got on and had the cheeriest, friendliest and genuinely eager person to help me with a billing issue (I was concerned about how much I'd be billed for accepting collect calls) She helped me, and it turned out I was billed nothing extra, But during our conversation when I mentioned I might have to lealve Another Company because I couldn't afford my plan (they do need to work on more affordable plans) she offered me a 40$ credit because of my loyalty thus far. I am seriously pleased with Another Company and always have been, if I switch companies it is strictly a financial move."""
114,"""Overall, if you are in the East and Midwest, I highly recommend this company. I actually ENJOY going into their stores and looking at new phones. They never push anything. Five Stars out of Five."""
687,"""Short story is this, The Company only cares about your money. If they feel they are not getting enough of it they will find a way (any way) to bill you for more of it. Don't like it, tough. It was cheaper to pay the $150 to get out of my The Company """"mafia"""" contract and go The Company, although, I now have to watch my back as I'm told that they have a contract out on me for doing this. The Company has a legal license to steal your money and there is NOTHING you can do about it."""
764,"""Summary: I have never had a problem with at&t when it comes down to my cell phone carrier. Ive been with them for 10 years now, and have had nothing but good things to say for them. I love theyre phones, and theyre customer service is as friendly as can be. theyre so helpful!"""
31,"""The Company isn't a major phone company yet, so this means that a person who moves to a location where The Company or other big phone companies are, The Company might not be, making the user switch over to a different service. Though the company is great in more remote places that other companies, being consolidated into certain areas makes it hard for a person who moves constantly to stay with the company very long."""
773,"""The Company sold me a phone with 4G. There is a huge banner in the store saying 'blazing fast 4G network!'. When I got it home I found out that I lived and the store that sold me the phone was in fact in a """"blazing"""" 2G network. Phone worked as well as a flip phone but thats it. Took it back. Bad p.r. The Company."""
417,"""The coverage all over NC is great. I used to work in town x where my co-workers had The Company and The Company, which had local towers. Our office was on an interior hallway where neither of their phones would ring. Despite USC having to use another company's towers, people would call me to reach them."""
444,"""The reason i have go with Another Company is b/c my credit ant that good to go with companys like xxx i try these company the all want big deposit down but so far i haven't had any problems with Another Company services or phones i been with then sences 2009 at lest i don't have a contact to sign with Another Company the other companys you do at lest 1 or 2 yrs contract with the other company and they do charge you high price for mins that u use at lest you don't have pay high price for unlimited calls that u make and price are good to me what i can afford in my budget if i went with any different company i would be paying high price for the services and for the phone and to rent the phone as well so to me i think Another Company is good special people who can't afford lot to spend out on phones and services"""
518,"""Their customer service is really bad and their rule on stopping service is very unreasonable. My billing cycle goes from 19th of each month to 18th of the next month. I stopped my service on the 2nd of the month. Then, they still charge me the whole billing cycle although I did not use their service from the 2nd to the 18th. It totally does not make sense at all. When I stopped my service with Tmobile, Tmobile reasonably reimbursed my unused cost (prorated). Does anybody else has such experience similar to mine?"""
414,"""This company is no good. I've been with this company for 10 years and I'm done.. Well I was done about 4 years ago and still haven't changed, just need to vent. I just really, really, REALLY despise this company and their team of robot customer service people. ahhh!!"""
362,"""Well if you enjoy not getting the call's you need or getting text messages three days later, this is the plan for you! If you really love paying more for less this is exactly what you'll get. And best of all if you get your jollies by spending all day on hold waiting to talk to a grouchy customer service representative who can't help you anyways, look no further! Seriously I could go on all day, but to make it short: Worst customer service known to mankind Horrible Coverage Phones are a piece and constantly having issues Most expensive and for no reason! Doesn't make sense to pay more, for less! less coverage, less data and less customer service. If there was a way to mark them a .5 I would have!"""
522,"""What a nightmare! So many errors necessitating so many calls, each with its long hold times and nightmare music clips and promos. I bought a Samsung Entro on the VM website, receiving email confirmation, then an email telling me there was a problem processing the order and I needed to call. After listening to horrible hold music and promos) I was told the phone was on backorder and wouldn't be available for at least 6 months. So the salesperson cancelled the and placed my order for a Samsung Galaxy Victory. Then I got an email saying the Entro was shipping. I assumed it was another mistake. It wasn't. The Entro arrived. Now that I had the Entro, I called to cancel the Galaxy Victory. Again, the horrible hold music and promos before the order was cancelled. A few days later the Galaxy Victory arrived. I called to find out how to return it. After talking to two agents (horrible hold music and promos twice), I was told I would have to pay to ship it back, then I could call yet again (more horrible hold music and promos) to request a refund on the postage. I couldn't take anymore. I was quite rude to the agent and hung up on her. The service is good (and cheap) but don't buy your phones from The Company!"""
530,"""When we were still happy with it, it was when they were giving us good service. However about a year ago, we decided we wanted to quit because they'd changed somethings and wouldn't give us the unlimited internet we'd had and whatnot, which you could say was partially our fault for cancelling it but when we called a week later they told us too bad, but the bill was getting to so as I said we wanted to quit. Now first they told us just wait until March for one of the phones, June for the other, and the last needed to be in 2 years because it was the newest. Now, we weren't too happy but we dealt with it, come March they said oh no, its 2014, come June, oh no its July, and now we're just fed up and happily. We told them to send it in writing. Come July, my family was spitting fire because they were trying to get us to stay and trying to feed us a bunch of B.S. I recommend to stay away from The Company"""
147,"""Worst experience of any cell phone company. Out and out lied to me that the phone I was buying had web service and then sold me a plan for web service. I was promised that they could port my old number ....WRONG. I was promised a 30 day money back guarantee, WRONG. I am now out for the cost of the phone AND data plan and haven't even used the phone once. oh, and now have shipping charges to send it back. No offense to the people of Malaysia which is where the call center is I believe....couldn't understand a single word of one person and kept calling back until I found someone I could understand. """
126,"""been with them for 10 years. They are great! I had one problem with their connectivity quality and it was resolved loading a new PPL. I have an inexpensive plan, get coverage all over the USA, while people are spending 100s my bill is about $58, $6 of that is text messaging which I don't use all the much and $7 in taxes. They always answer the phone and solve my problem. NOT looking forward to being forced to go to The Company."""
730,""" After my plan ran up, I renewed my plan, but before doing so I told them that I would be moving to live in MA permanetly. I asked if I would get service and was told I would. However, after the 30 trial period was up, I was given a call telling me that I was not in a proper service area (though I had a nation wide plan). This was discovered only after I called and questioned why I was being charged almost double for my calls. And why I had been charged twice for my phone. The one stopped working after seven days (with no damgage done do it) and when I returned the phone for a new one, I was charged again on the bill. Despite the fact that the guy at the store said sometimes phones just stop working. I then recieved a call saying that since I was out of the service area (in MA) that my subscription would be terminated and I would be charged 150 dollars to do so. I called and spoke with someone out of the xx Customer Service Center and was told that I had no options other than to pay the 150 dollars or return my phone (not to be reimbursed and having to pay shipping costs). """
492,""" I was originally with a big company starting in 1995 and did not switch when The Company took over due to the fact that my contract would be grandfathered in. I have been more than happy with their service and prices. I have no incoming charges, nights for me stayed the same from Primeco free after 7pm, 1000 prime min. free. Free incoming texts. I do not see a need for those """"smart"""" phones since I have a nav system and a 10 disc sirus system in my vehicles, a PS3 at home, laptop and desktop computers at home and work just like everyone else. if you have to have a smart phone you are either a teenager or you are in dire need of a secretary."""
379,Go to all companies and see how different each one treats you. If they are pleasent its worth it. The Company is so much better and their customer service is a ten.
339,HATE HATE The Company MADE ME GOT THREW HELL HAD PROBLEMS WITH PIC MESSAGES AND RECIEVEING PIC MESSAGES AND LATER TURING ON MY CELL THEN I GOT MY HUSBANDS CONTACTS TO MY CELL AND HE GOT MINE I WILL NEVER GO BACK TO STUPID The Company EVER!!!!!!!
237,Horrible company to deal with. Defective phone arrived late. They wanted me to pay for returning a defective phone. You call them and wait hours for a live person. They then tell you they have to transfer you to a different department - they then disconnect you. You start all over again. Two hours later you are still nowhere. Ridiculous. I will never use them again. Ever. I would rather not have a cell phone than deal with them. They should be sued in a class action and have to pay millions of dollars. Even that would not be enough punishment for the hell they put me through.
359,I been with The Company since I bought my first android and the service has given me awsom coverage and its cheaper with the best monthly payment oppurtunities compare to other carriers and now I am using my 5th phone IPHONE 5 and The Company is the only carrier that has the cheapest monthly plan I have been really blessed by getting The Company ! love it..
228,I can't believe how unprofessional the staff is. My phone LCD (not the screen) cracked for some unknown reason. I went to get it replaced at the The Company store and they sent me to their repair center to get it replaced assuring me that they would have a replacement. I get to the The Company repair center and they stated that they do not carry the Galaxy S4 32GB and that I would have to call Phone Claim... I call phone claim and I order a replacement 32GB and they send me a 16GB Galaxy S4... I send it back and have to wait 6 days for it to get back to them... I wait the 6 days then call and they state that they received the phone and that the right version will be sent to me and arrive within 2 business days. It's been two business days and no phone... I call PhoneClaim and they stated that the phone has not been shipped... I ask why and they said it was not approved.. The lady on the phone sensed my stress and anger (I guess) and decided to speak to her manager and gets the phone shipped... (supposedly) we will see what happens... Service Sucks!!!
169,I can't say the rest of these reviews are real but I have been a no contract customer for over 5 years now and have not had any problems with the company or phones had sprint but couldn't afford them so I am glad to be out of their contract both myself and my son have the LG optimus elite and aside from normal battery issues will keep The Company mobile calls are not dropped sound is normal as any other phone um I would recommend them for many reasons
520,I have been a customer of this service for over 9 years and sometime in the last 2 years customer service and the quality of service has decreased greatly.
691,I have been using The Company for a little over a month. Love the value. $60/month for unlimited everything compared to my $120 with The Company. Call quality has been okay as I have had only 2 dropped calls in the time I have been with them and so far no major concerns with customer service. I get texts several days before reminding me to top up so I don't have service interruptions.
3,I have had service with The Company for almost two years. It's not the best but it is cheap. I finally upgraded my phone from the lg optimus to samsung galaxy. Really better phone all together. But know I'm trying to put service back on my old phone. And it's not taking. I have called tech support 5 times and received and ridicules excuse why its not working. Each tech has done exactly the same 5 steps the previous tech did. Didn't solve the problem. They document that I have had problems from the begining. Yet they can't solve the problem but they are great at passing the buck to another tech. So know I'm waiting 24-72 hours for a call back for that tech to reset the phone and still have the same problems. These phones are not complicated. There is only so much you can do before they realise it is the phone. I've told them it is the phone. Well know I have to clear my schedule for a phone call. Great!
770,I spent a couple hours on the phone with apple and at&t today about my boyfriend's lost phone. I kept getting comments from both ends about why one provider was better than the other. Apple put me on hold for a LONG time and the advice they gave me was something I had already done. Karen Johnson from The Company was awesome and patient and actually gave me good answers and advice.
29,Overall I am very satisfied with The Company. I had The Company for about 3 years and switched to another company because there was a better phone that I wanted. I stayed there until my contract ran out and switched back to The Company because the coverage and price was so much better. I've been here for about 4 years and don't anticipate switching. I do wish they would get a larger selection of phones.
387,Terrible!!!! I stayed up all night and was second in line to buy the iphone 5s. While I was about to purchase it the sales rep said that because my area code isn't local that he couldn't give me the upgrade discount. Are you freaking kidding me? I just upgraded 6 months ago at the same location. I even called the call center and they said there was nothing they can do. I was just in the store a few days ago too and they didn't tell me that. I don't have one good reason to stay with at&t. As soon as I can get the 5s with The Company then I am terminating my contract with at&t. Please stay far away from at&t!! Horrible customer service.
512,The company's billing is very high and when they charge extra their explanation is confusing and they never send the bill at home the customer service people seen to be answering from a script they dont do much to help their customers I think is because I am under a contract. I think I can find a company at a better cost and the same service some where else most of my friends pay less than I do.
760,The manager in this store is rude like hell.only if he sees a beautiful woman he's a dog right away give all she needs.I really feel that this man in this location is a dick just because I'm an older woman I need to wait and as soon someone younger get into the store he give all the time and she's finish first than me I 'm very disappointing.
647,They care about me as a customer. They treat me with respect and I can tell they want to keep me as a customer. They also have the best network in Chicago.
728,This company is great! I have the National 1000 plan and get national incoming calls any where in us along with national nights and weekends starting @7pm and where in us along with local m2m and only pay $79.99 for 3 phones on this plan. this gives me the freedom to use my phone while on travel and vacation! i also have a blackberry plan on my account. these prices have become cheaper since first coming out which is awesome! i have only had maybe one dropped call since i got there service maybe 2 tops. My internet is fast and i use it all the time while out of town or even shopping to look things up! battery swap is great i can swap my battery if mine is running slow at any us cell store! If i ever have any billing questions i call or stop into store and sales reps are always very friendly and nice helping me resolve any problems that i have. i have never had to have any of our phones sent out for warranty and they always last us at least till our contract is up sometimes even longer!
16,We have been customers for over 5 years and will not switch. We have no reason to. We can't seem to find a better deal or better service anywhere else.
203,i have been with Another Company since they came to baltimore. i love them i pay 60.00 a month for unlimited everything and my warantee i have had a problem only one time with my phone and thats because i dropped it but i went to my local corporate store and for 20.00 i recieved a brand new phone. the oonly thing i dont like is theyy dont have a phone upgrade you pay flat out the price of the phone. if they fix that and give a discount for phone up grades they would get a perfect 10
427, I've been with iCompany - Another Company for 4 years now. I have never had a problem - never dropped a call I have free roaming free long distance which is great for my family inutah west virginia etc. I even get roll over minutes. Every time I called customer service they have always helped me and even have a 24/7 late niht number there always on call - this is the best plan / company I have ever had I plan to stay with them. The only thing I dont like is there plans arnt cheap but you get great service
289,"""-Badest customer service -Poor reception -Lots of drop off calls -Bad phones (may be factory refurb sold as new) -Long wait time if you call customer service, many times call disconnect or representative will put on hold for not less 30 min. or (s)he will"""
672,"""After 2 and a half years with one of the big companies, it is such a pleasure to deal with The Company. There was no pressure at all in choosing a phone. In fact, when I looked at more expensive ones, the representative encouraged me to look at something less flashy because it met my needs better. I appreciated that. There have been a couple of small errors in billing but they were quick to correct and credit my account. What a change from my old company where they gave me incorrect information,over-charged me $600, argued with me and said they were just too busy to go over the bill with me. Sometimes I have to wait to get help. But there is someone there who welcomes me, takes my name, offers to get water or coffee and just makes me feel valued. The company has even invested in comfortable chairs for customers who have to wait. I love The Company."""
56,"""BAD SERVICE! poor customer service! Not at all willing to listen and resolve issues. Sarcastic, nasty and should be drummed out of the business! Daughter has called and called and talked to several employees and they are sarcastic and demeaning to her! Not exactly the way a reputable company works. Disgusting."""
116,"""Beware of The Company. It's no more than a bunch of thieves. It took money from my credit card in Nov. When I complained, they told me the money will be applied back to my credit card within 24-48 hours, which did not happen. So far I had to called 25 times and go to the local store 4 times to get my money back. Most of the time they promised me I would receive the money in 24-48 hours. They acknowledged that they wrongfully took my money, but hesitated to return it. What a bunch of crooked thieves!"""
90,"""Buyer beware. You have no recourse with Another Company if you ever have any service problems. I have a new phone past the 30 days (5 months old). I am told I will have to wait a minimum of 5 business days to get a replacement phone during which time I will be totally without service. I travel 100 miles + daily and rely on my phone for emergencies and in the event I have car problems on the road. I will receive a refurbished phone (someone else's problem phone) and no additional extension to the warranty. The CS reps were very nice but are not allowed to go outside Another Company rules regardless of the circumstances. Another Company is and has always been a very uncaring and unconcerned organization when it comes to customer satisfaction. Their overall ratings bare this statement out from other surveys, and they still make no effort to improve or to take care of long term customers that they have never had any problems with. What does this tell you about Another Company? Draw your own conclusion."""
224,"""By far biggest bang for the buck. I do think they need to removing texting fees, but still by far best value for money in State 1 and State y."""
413,"""Carriers are evil; greed based, work with people to sue our kids, charge use twice or more for the same data/access (on example tethering) and bribe senators to take away our freedoms. Use alternative prepay options -- keep your freedoms and save money over the life of a typical plan."""
622,"""Coverage sucks. They claim to have coverage on their map in places they do not. The data only works half the time, the other half of the time it will endlessly load but never successfully access a webpage. If you have a new period of service beginning on the 9th and you have an automatic payment method on file, they will start trying to bill you on the 7th. Remember, you have already PAID for service, THROUGH the 8th, but if they have a problem processing your payment on the 7th they will cut your service off and send you an automated text message letting you know. That's stealing as far as I'm concerned. Also, customer service routes you to India, where even the most basic concerns are either misinterpreted due to language barriers or willfully ignored due to policy. Hard to tell."""
253,"""Dear God: PLEASE tell all these carriers that it is better to have 8mbps EVERYWHERE than to have 23 in one place and .5 in another. Just give me a network where if I have a signal, I have good speed. Not faster than cable, just good solid speed. Tmo is probably the only one capable of delivering this right away, but they still have Edge in too many places. I would have preferred if they had bypassed LTE for now and just rolled out HSPA+ 42 everywhere."""
355,"""First the Indian guy on the phone has the wrong address and keeps telling me i already have an account with U-verse before i even signed up. I kept telling him he had the wrong address but he didn't get it, because when I called back the next day and spoke to an American they still had the wrong address. Finally i was able to clear it up and get started. The first installation guy was supposed to come inside to make sure everything was ready for service I was told to be home for specific hours and had to take off work. I thought the guy never showed so i called and apparently he was just checking the outside of the building and left. When i wasn't able to get a signal with a self install i called them back they sent me a dumb tech who couldn't figure out how to install it either. He said somebody would be coming the next day who could fix it. I asked when and he didn't know just said to wait for a call. Later the next day my neighbor tells me a guy from at&t was on the first floor of the apartment, (I have no buzzers working and specified i must be called to be let in) and i live on the third floor. My neighbor said he waited less than 2 minutes and left without calling me. I swiftly canceled the service and got almost all my money back. During the week i ordered i was suggested to sign up for a hotline u can call to help u self install but if i didn't cancel after a week i would be charged $10. This company is hired by at&t to help customers but even though i never had service i was charged and couldn't get my money back. I had to spend an hour on the phone just to get the company name number and cancel. My last nightmare happened when i returned the modem ups lost it and i was charged $150 it was taken straight out of my account since i was forced to sign a contract with auto something to do with my low credit rating. I called asked what happened they said its lost and they would call me back. They never did two weeks later i found the receipt with the tracking number so i called them back. They got the modem, and said they were sending a request for a full rebate. I get a call today and they sent me a check for $100. I was charged $150. So i had to send another request for my $50 check they are calling me friday to make sure it goes through. Worst experience of my life called xfinity they were there in two days installed in 1 and a half hours and havent had any problems"""
218,"""Good signal around Chicago. Never had a problem roaming. Easy, helpful customer service. Decent prices. Reasonable rules. Easy month to month after contract term."""
40,"""Great customer service!!! Even though we didn't report it stolen right away (we thought he must've misplaced it...he is a 12 yo kid), they refunded every penny the other kid charged up! They sat with me on the phone for over 2 hours, going over it line by line and crediting back for every 3rd party purchase/download. It was a lot of time I didn't really have, but the lady, Lisa Goss, was absolutely amazing...patient and very, very nice. I was mad...you can't imagine how mad...and she was just great. Their customer service is usually really good anyway though. I think that is why we stick with them even with the other stuff. You just can't find good customer service anymore. """
358,"""Great value, least expensive carrier in Central Oregon. Terrific service, no dropped calls, other family members are contracted with The Company, The Company and The Company. They experience more dropped calls than we do. The Company partners with The Company towers, only time when we experience disruption is when we are travelling over the Cascades, or in DEEP canyons while rafting."""
519,"""Had The Company for around 10 years, never had a dropped call and travel around the US quite a bit too w/o any issues. Plans are decent pricing."""
695,"""I am retired military, throughout my career I always made sure I spent more time taking care of my best soldiers than I did my shit-heads, well I don't have either any more, but I still take care of the best people when I come in contact with them. Today was a special day, I met Debbie, employee # 100583047, her effervescent personality hung in there helping me for about an hour. At least 6 others in the past 2 weeks could not accomplish this. Debbie succeeded when all others failed, she was able to increase the number of rings I hear before it goes to voicemail."""
467,"""I am using The Company go-phone with unlimited call, msg and data. The service is very very poor. I stay in W 8 MIle rd which they claim come under full tower coverage. Most of the time I do not get tower in my home. They could not support web for my mobile. Also, most of SMS what comes from outside like bank or facebook sms do not reach me. It ultimate waste of money. Also, their customer care behave very rudely, when I went for any issue."""
1,"""I been with the company 6 yrs and always had good service.Don't have a fancy phone,just a flip top cheapie.What few times I did call them,I got an english speaking person who did fix my problem,or change phones that is.I did have a problem awhile back tho.They cancelled one of my 2 phones because they said something about not being able to get the payment.So they cancelled the phone without notice,I was miffed.But called and they put me back on the same plan grandfathered in 6 yrs ago which is $5.00 a month and I get $5.00 worth of minutes,so basically it's free.I had $257.00 worth of minutes saved.They didn't give me all that back.but did give $50.00 and with the $15.00 for 3 months,gave me $65.00 to start it off.So I'm happy.I think their a great outfit for a light user like me.Obviously we don't ever use them hardly.Just for emergency,or an occasional question to home from the store.So,I would recomend them.And DO check your coverage area on their site to see if your in a coverage area.My area just has phone and data only."""
172,"""I don't have a problem with dropped calls but the network 3G is horrible. I lose my 3G connection constantly. And 4G it doesn't exist, no matter what they try to tell you. Everything I put into the search engine comes up with a network error message. I've had this phone over a year now and have called customer service at least 6-7 times. Their service is run out of India and the technicians are difficult to understand. When problems are FINALLY resolved, there's a new problem a few weeks later. Don't waste your time or money. There are other providers without contracts and much better coverage. If you only need a phone to make calls, good deal."""
71,"""I get alot of voice mail, and having to listen to old messages first everytime I check my newest message is a real problem...and even though I have had great service with them I am willing to try another service provider that has better messaging service."""
786,"""I had The Company Service for 2 years with NO contract... had auto-draft, and had no problems... I cancelled my The Company account in November with no problems, now 7 months later The Company charged my credit card (apparently they never took my card off file)... When I called them, they told me I needed to call my bank and tell them I didn't authorize the transaction!!! WTH!!! I wasn't satisfied with that answer so I called back, the next person said they have to open a case and it could take 3-4 weeks for me to get a refund, I wasn't satisfied with that either, I called again to get a different person and this rep. told me it would be 7 days before I get refunded... I will post again when I actually get my money back for a service that I don't have but was charged for"""
749,"""I have a prepaid plan. I paid through the next month. When my phone ceased to work after it got wet, I brought it to a The Company shop, where they told me that they would not lend me a phone without insurance, which I didn't purchase. Then when I asked about the month of service that I paid for, they told me I would lose it, unless I buy a new phone from them."""
149,"""I have been a The Company customer for a number of years, dating back to the other co days. The real problem with this company is a total lack of after-sales customer service: whether it be commercial or technical. It is extremely difficult (almost impossible) to obtain a knowledgeable agent to solve any problem. Generally the personnel are badly trained and badly informed. The real test of a company is not when everything is going well (as it should do!) but how they deal with a problem. The Company scores very, very low. In summary the service is ok as long as it works, but as soon as you have a problem you can not count on them for help. There are many other better phone companies to choose from!"""
404,"""We've had The Company for years in southeastern NC. Our experience is 100% positive. The only bad thing I could say is sometimes the place is so crowded we have to wait, but they keep training more agents, who are friendly and helpful. They suggest ways we could save money--ask about their """"Partners"""" program. If your employer uses USC you can get a discount on your personal account. The repair department has helped me out several times."""
7,"""I have been a customer of The Company for 8 years now. For $100 a month including taxes I have a family plan that includes two lines and 1000 minutes a month. I do not text or use the internet. The service has been o.k. for the most part. I get reception almost everywhere in NYC but I sometimes lose calls in parts of stores. The voice mail has recently become a problem. I will occasionally get messages a day after they were sent! This has cost me money. I have accumulated over 7000 rollover minutes. However, they are useless if I want to change my plan since I will lose them if I change plans. The customer service has been friendly on the 3-4 occasions that I have needed them. However, my calls to them were informational and not much was accomplished. The phones that I have received have functioned for the duration of the contract. On my last contract I had a Samsung phone where the screen went blank towards the end of the last contract. I waited until the end of the contract to get a new phone. For the money that I am paying, I should be getting internet service included. I am planning to switch to another carrier!"""
627,"""I have been with Another Company since 2008; never had a call dropped or issues with my handset. I started with the basic BASIC phone and now have the PinkBerry..other than my phone dying completely after a year and a 1/2 the phone itself is fine. I frequent the corporate office for any questions and needs, and the always have the best customer service. In the past year, I have added 3 other lines to my service and no one has a problem (other than they use the internet too much)"""
721,"""I have great service as far as phone,internet and overall customer service. However when it comes to the subject in my header they lack in product .I have the new S4 and wile by the looks and feel of the phone is very nice,its comes with restrictions that most everyday people wouldn't know.A LOCKED DOWN BOOTLOADER!!!!! thwe buy a $600 phone and we should not be held back from what its full potential really is.if b u want a completely unlocked S4 than I would look to buy a Tmobile S4."""
225,"""I have had The Company forEVER and feel very comfortable. Friends & Family was my main draw for a long time. Now that I am starting to count pennies a little more I realize that I have been paying for cream of the crop phone service for a long time. Time for me to bring it down a few notches and use the extra cash to pay off some debt. The Company costs a little more but IMO, if you can can afford why go elsewhere?"""
300,"""I have had The Company since October, 2002 and was off at college in the boonies. I've been on the same plan since then and get 1000 anytime minutes with free incoming calls/messages for $40/mo. The customer service is excellent and they're very flexible with me about upgrading my phone before my contract is up."""
486,"""I have tried out company x, another company, The Company, and The Company and i can absolutely say The Company is the worst carrier I have ever had. The service is nothing short of terrible, I live in the city and barely get one bar at times, and when i do miraculously have full bars it is still slower than molasses. On top of the horrible service, my phone would send out the same text up to six times, and sometimes i would send / receive texts the next day!! For your own sanity do not use The Company"""
22,"""I honestly don't understand all the negative comments regarding Another Company. I have had them as a carrier now for several years. I came from The Company who had consistently messed up my bill and over charged me and screwed things up all the time. They only seemed to be about the almighty dollar no matter how they had to get it. Another Company on the other hand has been great!! I have personally found that they will go way above and beyond when it comes to customer service. I had previously owned an HTC Aria. It was a complete lemon of a phone. I went thru the rules and as a result had three different phones sent to me via the warranty. By the time I was ready for phone number four I said there is no way I will take a fourth Aria, obviously it's just a poorly made phone. At which point, I asked to exchange for a Samsung Galaxy and they approved. I was thrilled with that phone and hung on to it until recently upgrading to the Galaxy Note, my new all time favorite phone EVER. Any time I have ever had questions about my bill, phone anything, Another Company has always taken care of my questions or concerns immediately...many times giving me a nice credit on my bill without even asking. Out of all the cell companies I have been with, hands down Another Company has the best customer service. I truly believe they care about their customers and keeping them! They have found ways to lower my monthly bill as well. I have never had a rude or unwilling customer service rep. I highly recommend this company. As far as paying your bill, simply download their app and pay your bill right thru there. Doesn't cost anything. Also, when I have had tough financial months, they are more than willing to work with you, rather than like many companies who just merely shut you down. If you make a payment arrangement with them and stick to it, they will make arrangements with you anytime and never interrupt service. I would never change carriers for nothing! Oh, and as far as quality cell phone service/range....I've never had a dropped call or anything. Very clear, consistant service and phone calls. If ppl are posting all negative about Another Company, I really question their situation...and I promise, I do not work for Another Company, never have and am not paid in any way to post this. Just a very happy customer who have been with them about 9 yrs."""
605,"""I just changed my plan to unlimited minutes, which was very easy to do. However, be aware that they make the change retroactive so that it takes effect from your normal billing date. For me this means that even though my billing cycle is half done they are billing me at the new unlimited rate for the entire billing cycle. In other words, I am paying for two weeks of a service which I never used. This is unfair and I would like to see The Company prorate these charges so that we pay for what we get."""
657,"""I ordered new service and was given different promotional information by three different representatives. When I realized that the plan I recently ordered five days prior did not offer me the complete promotional details for my area, I cancelled it. I then placed another order with the better promotion. That same day I received an email stating the order I had just placed was cancelled due to dual orders placed. I called to conflict issue and place yet another order. Well, now at&t wanted to run my credit for the third time within one week. I was approved two times prior. I felt that didn't make any sense. The rep stated that if I allow them to run my credit again, I may receive a better promotion as a new customer. As far as I was concerned I was still a new customer, since I never intercepted the merchandise and it was returned to them unopened. I never received any service. That was a true indicator of the customer service I would receive if I were to continue to proceed to receive the service.... The Company sucked ten years ago when they took ameritech and they STILL SUCK. NOT ABOUT THE CUSTOMER."""
